timestamp_unix,timestamp_iso,participant_full_id,body_position_left,body_position_right,missing_value_reason
1717066440000,2024-05-30T10:54:00Z,101-1-1-0005,,,device_not_recording
1717066500000,2024-05-30T10:55:00Z,101-1-1-0005,,,device_not_recording
1717066560000,2024-05-30T10:56:00Z,101-1-1-0005,,,device_not_recording
1717066620000,2024-05-30T10:57:00Z,101-1-1-0005,,,device_not_recording
1717066680000,2024-05-30T10:58:00Z,101-1-1-0005,,,device_not_recording
1717066740000,2024-05-30T10:59:00Z,101-1-1-0005,,,device_not_recording
1717066800000,2024-05-30T11:00:00Z,101-1-1-0005,,,device_not_recording
1717066860000,2024-05-30T11:01:00Z,101-1-1-0005,,,device_not_recording
1717066920000,2024-05-30T11:02:00Z,101-1-1-0005,,,device_not_recording
1717066980000,2024-05-30T11:03:00Z,101-1-1-0005,,,device_not_recording
1717067040000,2024-05-30T11:04:00Z,101-1-1-0005,,,device_not_recording
1717067100000,2024-05-30T11:05:00Z,101-1-1-0005,,,device_not_recording
1717067160000,2024-05-30T11:06:00Z,101-1-1-0005,,,device_not_recording
1717067220000,2024-05-30T11:07:00Z,101-1-1-0005,,,device_not_recording
1717067280000,2024-05-30T11:08:00Z,101-1-1-0005,,,device_not_recording
1717067340000,2024-05-30T11:09:00Z,101-1-1-0005,,,device_not_recording
1717067400000,2024-05-30T11:10:00Z,101-1-1-0005,,,device_not_recording
1717067460000,2024-05-30T11:11:00Z,101-1-1-0005,,,device_not_recording
1717067520000,2024-05-30T11:12:00Z,101-1-1-0005,,,device_not_recording
1717067580000,2024-05-30T11:13:00Z,101-1-1-0005,,,device_not_recording
1717067640000,2024-05-30T11:14:00Z,101-1-1-0005,,,device_not_recording
1717067700000,2024-05-30T11:15:00Z,101-1-1-0005,,,device_not_recording
1717067760000,2024-05-30T11:16:00Z,101-1-1-0005,,,device_not_recording
1717067820000,2024-05-30T11:17:00Z,101-1-1-0005,,,device_not_recording
1717067880000,2024-05-30T11:18:00Z,101-1-1-0005,,,device_not_recording
1717067940000,2024-05-30T11:19:00Z,101-1-1-0005,,,device_not_recording
1717068000000,2024-05-30T11:20:00Z,101-1-1-0005,,,device_not_recording
1717068060000,2024-05-30T11:21:00Z,101-1-1-0005,,,device_not_recording
1717068120000,2024-05-30T11:22:00Z,101-1-1-0005,,,device_not_recording
1717068180000,2024-05-30T11:23:00Z,101-1-1-0005,,,device_not_recording
1717068240000,2024-05-30T11:24:00Z,101-1-1-0005,,,device_not_recording
1717068300000,2024-05-30T11:25:00Z,101-1-1-0005,,,device_not_recording
1717068360000,2024-05-30T11:26:00Z,101-1-1-0005,,,device_not_recording
1717068420000,2024-05-30T11:27:00Z,101-1-1-0005,,,device_not_recording
1717068480000,2024-05-30T11:28:00Z,101-1-1-0005,,,device_not_recording
1717068540000,2024-05-30T11:29:00Z,101-1-1-0005,,,device_not_recording
1717068600000,2024-05-30T11:30:00Z,101-1-1-0005,,,device_not_recording
1717068660000,2024-05-30T11:31:00Z,101-1-1-0005,,,device_not_recording
1717068720000,2024-05-30T11:32:00Z,101-1-1-0005,,,device_not_recording
1717068780000,2024-05-30T11:33:00Z,101-1-1-0005,,,device_not_recording
1717068840000,2024-05-30T11:34:00Z,101-1-1-0005,,,device_not_recording
1717068900000,2024-05-30T11:35:00Z,101-1-1-0005,,,device_not_recording
1717068960000,2024-05-30T11:36:00Z,101-1-1-0005,,,device_not_recording
1717069020000,2024-05-30T11:37:00Z,101-1-1-0005,,,device_not_recording
1717069080000,2024-05-30T11:38:00Z,101-1-1-0005,,,device_not_recording
1717069140000,2024-05-30T11:39:00Z,101-1-1-0005,,,device_not_recording
1717069200000,2024-05-30T11:40:00Z,101-1-1-0005,,,device_not_recording
1717069260000,2024-05-30T11:41:00Z,101-1-1-0005,,,device_not_recording
1717069320000,2024-05-30T11:42:00Z,101-1-1-0005,,,device_not_recording
1717069380000,2024-05-30T11:43:00Z,101-1-1-0005,,,device_not_recording
1717069440000,2024-05-30T11:44:00Z,101-1-1-0005,,,device_not_recording
1717069500000,2024-05-30T11:45:00Z,101-1-1-0005,,,device_not_recording
1717069560000,2024-05-30T11:46:00Z,101-1-1-0005,,,device_not_recording
1717069620000,2024-05-30T11:47:00Z,101-1-1-0005,,,device_not_recording
1717069680000,2024-05-30T11:48:00Z,101-1-1-0005,,,device_not_recording
1717069740000,2024-05-30T11:49:00Z,101-1-1-0005,,,device_not_recording
1717069800000,2024-05-30T11:50:00Z,101-1-1-0005,,,device_not_recording
1717069860000,2024-05-30T11:51:00Z,101-1-1-0005,,,device_not_recording
1717069920000,2024-05-30T11:52:00Z,101-1-1-0005,,,device_not_recording
1717069980000,2024-05-30T11:53:00Z,101-1-1-0005,,,device_not_recording
1717070040000,2024-05-30T11:54:00Z,101-1-1-0005,,,device_not_recording
1717070100000,2024-05-30T11:55:00Z,101-1-1-0005,,,device_not_recording
1717070160000,2024-05-30T11:56:00Z,101-1-1-0005,,,device_not_recording
1717070220000,2024-05-30T11:57:00Z,101-1-1-0005,,,device_not_recording
1717070280000,2024-05-30T11:58:00Z,101-1-1-0005,,,device_not_recording
1717070340000,2024-05-30T11:59:00Z,101-1-1-0005,,,device_not_recording
1717070400000,2024-05-30T12:00:00Z,101-1-1-0005,,,device_not_recording
1717070460000,2024-05-30T12:01:00Z,101-1-1-0005,,,device_not_recording
1717070520000,2024-05-30T12:02:00Z,101-1-1-0005,,,device_not_recording
1717070580000,2024-05-30T12:03:00Z,101-1-1-0005,,,device_not_recording
1717070640000,2024-05-30T12:04:00Z,101-1-1-0005,,,device_not_recording
1717070700000,2024-05-30T12:05:00Z,101-1-1-0005,,,device_not_recording
1717070760000,2024-05-30T12:06:00Z,101-1-1-0005,,,device_not_recording
1717070820000,2024-05-30T12:07:00Z,101-1-1-0005,,,device_not_recording
1717070880000,2024-05-30T12:08:00Z,101-1-1-0005,,,device_not_recording
1717070940000,2024-05-30T12:09:00Z,101-1-1-0005,,,device_not_recording
1717071000000,2024-05-30T12:10:00Z,101-1-1-0005,,,device_not_recording
1717071060000,2024-05-30T12:11:00Z,101-1-1-0005,,,device_not_recording
1717071120000,2024-05-30T12:12:00Z,101-1-1-0005,,,device_not_recording
1717071180000,2024-05-30T12:13:00Z,101-1-1-0005,,,device_not_recording
1717071240000,2024-05-30T12:14:00Z,101-1-1-0005,,,device_not_recording
1717071300000,2024-05-30T12:15:00Z,101-1-1-0005,,,device_not_recording
1717071360000,2024-05-30T12:16:00Z,101-1-1-0005,,,device_not_recording
1717071420000,2024-05-30T12:17:00Z,101-1-1-0005,,,device_not_recording
1717071480000,2024-05-30T12:18:00Z,101-1-1-0005,,,device_not_recording
1717071540000,2024-05-30T12:19:00Z,101-1-1-0005,,,device_not_recording
1717071600000,2024-05-30T12:20:00Z,101-1-1-0005,,,device_not_recording
1717071660000,2024-05-30T12:21:00Z,101-1-1-0005,,,device_not_recording
1717071720000,2024-05-30T12:22:00Z,101-1-1-0005,,,device_not_recording
1717071780000,2024-05-30T12:23:00Z,101-1-1-0005,,,device_not_recording
1717071840000,2024-05-30T12:24:00Z,101-1-1-0005,,,device_not_recording
1717071900000,2024-05-30T12:25:00Z,101-1-1-0005,,,device_not_recording
1717071960000,2024-05-30T12:26:00Z,101-1-1-0005,,,device_not_recording
1717072020000,2024-05-30T12:27:00Z,101-1-1-0005,,,device_not_recording
1717072080000,2024-05-30T12:28:00Z,101-1-1-0005,,,device_not_recording
1717072140000,2024-05-30T12:29:00Z,101-1-1-0005,,,device_not_recording
1717072200000,2024-05-30T12:30:00Z,101-1-1-0005,,,device_not_recording
1717072260000,2024-05-30T12:31:00Z,101-1-1-0005,,,device_not_recording
1717072320000,2024-05-30T12:32:00Z,101-1-1-0005,,,device_not_recording
1717072380000,2024-05-30T12:33:00Z,101-1-1-0005,,,device_not_recording
1717072440000,2024-05-30T12:34:00Z,101-1-1-0005,,,device_not_recording
1717072500000,2024-05-30T12:35:00Z,101-1-1-0005,,,device_not_recording
1717072560000,2024-05-30T12:36:00Z,101-1-1-0005,,,device_not_recording
1717072620000,2024-05-30T12:37:00Z,101-1-1-0005,,,device_not_recording
1717072680000,2024-05-30T12:38:00Z,101-1-1-0005,,,device_not_recording
1717072740000,2024-05-30T12:39:00Z,101-1-1-0005,,,device_not_recording
1717072800000,2024-05-30T12:40:00Z,101-1-1-0005,,,device_not_recording
1717072860000,2024-05-30T12:41:00Z,101-1-1-0005,,,device_not_recording
1717072920000,2024-05-30T12:42:00Z,101-1-1-0005,,,device_not_recording
1717072980000,2024-05-30T12:43:00Z,101-1-1-0005,,,device_not_recording
1717073040000,2024-05-30T12:44:00Z,101-1-1-0005,,,device_not_recording
1717073100000,2024-05-30T12:45:00Z,101-1-1-0005,,,device_not_recording
1717073160000,2024-05-30T12:46:00Z,101-1-1-0005,,,device_not_recording
1717073220000,2024-05-30T12:47:00Z,101-1-1-0005,,,device_not_recording
1717073280000,2024-05-30T12:48:00Z,101-1-1-0005,,,device_not_recording
1717073340000,2024-05-30T12:49:00Z,101-1-1-0005,,,device_not_recording
1717073400000,2024-05-30T12:50:00Z,101-1-1-0005,,,device_not_recording
1717073460000,2024-05-30T12:51:00Z,101-1-1-0005,,,device_not_recording
1717073520000,2024-05-30T12:52:00Z,101-1-1-0005,,,device_not_recording
1717073580000,2024-05-30T12:53:00Z,101-1-1-0005,,,device_not_recording
1717073640000,2024-05-30T12:54:00Z,101-1-1-0005,,,device_not_recording
1717073700000,2024-05-30T12:55:00Z,101-1-1-0005,,,device_not_recording
1717073760000,2024-05-30T12:56:00Z,101-1-1-0005,,,device_not_recording
1717073820000,2024-05-30T12:57:00Z,101-1-1-0005,,,device_not_recording
1717073880000,2024-05-30T12:58:00Z,101-1-1-0005,,,device_not_recording
1717073940000,2024-05-30T12:59:00Z,101-1-1-0005,,,device_not_recording
1717074000000,2024-05-30T13:00:00Z,101-1-1-0005,,,device_not_recording
1717074060000,2024-05-30T13:01:00Z,101-1-1-0005,,,device_not_recording
1717074120000,2024-05-30T13:02:00Z,101-1-1-0005,,,device_not_recording
1717074180000,2024-05-30T13:03:00Z,101-1-1-0005,,,device_not_recording
1717074240000,2024-05-30T13:04:00Z,101-1-1-0005,,,device_not_recording
1717074300000,2024-05-30T13:05:00Z,101-1-1-0005,,,device_not_recording
1717074360000,2024-05-30T13:06:00Z,101-1-1-0005,,,device_not_recording
1717074420000,2024-05-30T13:07:00Z,101-1-1-0005,,,device_not_recording
1717074480000,2024-05-30T13:08:00Z,101-1-1-0005,,,device_not_recording
1717074540000,2024-05-30T13:09:00Z,101-1-1-0005,,,device_not_recording
1717074600000,2024-05-30T13:10:00Z,101-1-1-0005,,,device_not_recording
1717074660000,2024-05-30T13:11:00Z,101-1-1-0005,,,device_not_recording
1717074720000,2024-05-30T13:12:00Z,101-1-1-0005,,,device_not_recording
1717074780000,2024-05-30T13:13:00Z,101-1-1-0005,,,device_not_recording
1717074840000,2024-05-30T13:14:00Z,101-1-1-0005,,,device_not_recording
1717074900000,2024-05-30T13:15:00Z,101-1-1-0005,,,device_not_recording
1717074960000,2024-05-30T13:16:00Z,101-1-1-0005,,,device_not_recording
1717075020000,2024-05-30T13:17:00Z,101-1-1-0005,,,device_not_recording
1717075080000,2024-05-30T13:18:00Z,101-1-1-0005,,,device_not_recording
1717075140000,2024-05-30T13:19:00Z,101-1-1-0005,,,device_not_recording
1717075200000,2024-05-30T13:20:00Z,101-1-1-0005,,,device_not_recording
1717075260000,2024-05-30T13:21:00Z,101-1-1-0005,,,device_not_recording
1717075320000,2024-05-30T13:22:00Z,101-1-1-0005,,,device_not_recording
1717075380000,2024-05-30T13:23:00Z,101-1-1-0005,,,device_not_recording
1717075440000,2024-05-30T13:24:00Z,101-1-1-0005,,,device_not_recording
1717075500000,2024-05-30T13:25:00Z,101-1-1-0005,,,device_not_recording
1717075560000,2024-05-30T13:26:00Z,101-1-1-0005,,,device_not_recording
1717075620000,2024-05-30T13:27:00Z,101-1-1-0005,,,device_not_recording
1717075680000,2024-05-30T13:28:00Z,101-1-1-0005,,,device_not_recording
1717075740000,2024-05-30T13:29:00Z,101-1-1-0005,,,device_not_recording
1717075800000,2024-05-30T13:30:00Z,101-1-1-0005,,,device_not_recording
1717075860000,2024-05-30T13:31:00Z,101-1-1-0005,,,device_not_recording
1717075920000,2024-05-30T13:32:00Z,101-1-1-0005,,,device_not_recording
1717075980000,2024-05-30T13:33:00Z,101-1-1-0005,,,device_not_recording
1717076040000,2024-05-30T13:34:00Z,101-1-1-0005,,,device_not_recording
1717076100000,2024-05-30T13:35:00Z,101-1-1-0005,,,device_not_recording
1717076160000,2024-05-30T13:36:00Z,101-1-1-0005,,,device_not_recording
1717076220000,2024-05-30T13:37:00Z,101-1-1-0005,,,device_not_recording
1717076280000,2024-05-30T13:38:00Z,101-1-1-0005,,,device_not_recording
1717076340000,2024-05-30T13:39:00Z,101-1-1-0005,,,device_not_recording
1717076400000,2024-05-30T13:40:00Z,101-1-1-0005,,,device_not_recording
1717076460000,2024-05-30T13:41:00Z,101-1-1-0005,,,device_not_recording
1717076520000,2024-05-30T13:42:00Z,101-1-1-0005,,,device_not_recording
1717076580000,2024-05-30T13:43:00Z,101-1-1-0005,,,device_not_recording
1717076640000,2024-05-30T13:44:00Z,101-1-1-0005,,,device_not_recording
1717076700000,2024-05-30T13:45:00Z,101-1-1-0005,,,device_not_recording
1717076760000,2024-05-30T13:46:00Z,101-1-1-0005,,,device_not_recording
1717076820000,2024-05-30T13:47:00Z,101-1-1-0005,,,device_not_recording
1717076880000,2024-05-30T13:48:00Z,101-1-1-0005,,,device_not_recording
1717076940000,2024-05-30T13:49:00Z,101-1-1-0005,,,device_not_recording
1717077000000,2024-05-30T13:50:00Z,101-1-1-0005,,,device_not_recording
1717077060000,2024-05-30T13:51:00Z,101-1-1-0005,,,device_not_recording
1717077120000,2024-05-30T13:52:00Z,101-1-1-0005,,,device_not_recording
1717077180000,2024-05-30T13:53:00Z,101-1-1-0005,,,device_not_recording
1717077240000,2024-05-30T13:54:00Z,101-1-1-0005,,,device_not_recording
1717077300000,2024-05-30T13:55:00Z,101-1-1-0005,,,device_not_recording
1717077360000,2024-05-30T13:56:00Z,101-1-1-0005,,,device_not_recording
1717077420000,2024-05-30T13:57:00Z,101-1-1-0005,,,device_not_recording
1717077480000,2024-05-30T13:58:00Z,101-1-1-0005,,,device_not_recording
1717077540000,2024-05-30T13:59:00Z,101-1-1-0005,,,device_not_recording
1717077600000,2024-05-30T14:00:00Z,101-1-1-0005,,,device_not_recording
1717077660000,2024-05-30T14:01:00Z,101-1-1-0005,,,device_not_recording
1717077720000,2024-05-30T14:02:00Z,101-1-1-0005,,,device_not_recording
1717077780000,2024-05-30T14:03:00Z,101-1-1-0005,,,device_not_recording
1717077840000,2024-05-30T14:04:00Z,101-1-1-0005,,,device_not_recording
1717077900000,2024-05-30T14:05:00Z,101-1-1-0005,,,device_not_recording
1717077960000,2024-05-30T14:06:00Z,101-1-1-0005,,,device_not_recording
1717078020000,2024-05-30T14:07:00Z,101-1-1-0005,,,device_not_recording
1717078080000,2024-05-30T14:08:00Z,101-1-1-0005,,,device_not_recording
1717078140000,2024-05-30T14:09:00Z,101-1-1-0005,,,device_not_recording
1717078200000,2024-05-30T14:10:00Z,101-1-1-0005,,,device_not_recording
1717078260000,2024-05-30T14:11:00Z,101-1-1-0005,,,device_not_recording
1717078320000,2024-05-30T14:12:00Z,101-1-1-0005,,,device_not_recording
1717078380000,2024-05-30T14:13:00Z,101-1-1-0005,,,device_not_recording
1717078440000,2024-05-30T14:14:00Z,101-1-1-0005,,,device_not_recording
1717078500000,2024-05-30T14:15:00Z,101-1-1-0005,,,device_not_recording
1717078560000,2024-05-30T14:16:00Z,101-1-1-0005,,,device_not_recording
1717078620000,2024-05-30T14:17:00Z,101-1-1-0005,,,device_not_recording
1717078680000,2024-05-30T14:18:00Z,101-1-1-0005,,,device_not_recording
1717078740000,2024-05-30T14:19:00Z,101-1-1-0005,,,device_not_recording
1717078800000,2024-05-30T14:20:00Z,101-1-1-0005,,,device_not_recording
1717078860000,2024-05-30T14:21:00Z,101-1-1-0005,,,device_not_recording
1717078920000,2024-05-30T14:22:00Z,101-1-1-0005,,,device_not_recording
1717078980000,2024-05-30T14:23:00Z,101-1-1-0005,,,device_not_recording
1717079040000,2024-05-30T14:24:00Z,101-1-1-0005,,,device_not_recording
1717079100000,2024-05-30T14:25:00Z,101-1-1-0005,,,device_not_recording
1717079160000,2024-05-30T14:26:00Z,101-1-1-0005,,,device_not_recording
1717079220000,2024-05-30T14:27:00Z,101-1-1-0005,,,device_not_recording
1717079280000,2024-05-30T14:28:00Z,101-1-1-0005,,,device_not_recording
1717079340000,2024-05-30T14:29:00Z,101-1-1-0005,,,device_not_recording
1717079400000,2024-05-30T14:30:00Z,101-1-1-0005,,,device_not_recording
1717079460000,2024-05-30T14:31:00Z,101-1-1-0005,,,device_not_recording
1717079520000,2024-05-30T14:32:00Z,101-1-1-0005,,,device_not_recording
1717079580000,2024-05-30T14:33:00Z,101-1-1-0005,,,device_not_recording
1717079640000,2024-05-30T14:34:00Z,101-1-1-0005,,,device_not_recording
1717079700000,2024-05-30T14:35:00Z,101-1-1-0005,,,device_not_recording
1717079760000,2024-05-30T14:36:00Z,101-1-1-0005,,,device_not_recording
1717079820000,2024-05-30T14:37:00Z,101-1-1-0005,,,device_not_recording
1717079880000,2024-05-30T14:38:00Z,101-1-1-0005,,,device_not_recording
1717079940000,2024-05-30T14:39:00Z,101-1-1-0005,,,device_not_recording
1717080000000,2024-05-30T14:40:00Z,101-1-1-0005,,,device_not_recording
1717080060000,2024-05-30T14:41:00Z,101-1-1-0005,,,device_not_recording
1717080120000,2024-05-30T14:42:00Z,101-1-1-0005,,,device_not_recording
1717080180000,2024-05-30T14:43:00Z,101-1-1-0005,,,device_not_recording
1717080240000,2024-05-30T14:44:00Z,101-1-1-0005,,,device_not_recording
1717080300000,2024-05-30T14:45:00Z,101-1-1-0005,,,device_not_recording
1717080360000,2024-05-30T14:46:00Z,101-1-1-0005,,,device_not_recording
1717080420000,2024-05-30T14:47:00Z,101-1-1-0005,,,device_not_recording
1717080480000,2024-05-30T14:48:00Z,101-1-1-0005,,,device_not_recording
1717080540000,2024-05-30T14:49:00Z,101-1-1-0005,,,device_not_recording
1717080600000,2024-05-30T14:50:00Z,101-1-1-0005,,,device_not_recording
1717080660000,2024-05-30T14:51:00Z,101-1-1-0005,,,device_not_recording
1717080720000,2024-05-30T14:52:00Z,101-1-1-0005,,,device_not_recording
1717080780000,2024-05-30T14:53:00Z,101-1-1-0005,,,device_not_recording
1717080840000,2024-05-30T14:54:00Z,101-1-1-0005,,,device_not_recording
1717080900000,2024-05-30T14:55:00Z,101-1-1-0005,,,device_not_recording
1717080960000,2024-05-30T14:56:00Z,101-1-1-0005,,,device_not_recording
1717081020000,2024-05-30T14:57:00Z,101-1-1-0005,,,device_not_recording
1717081080000,2024-05-30T14:58:00Z,101-1-1-0005,,,device_not_recording
1717081140000,2024-05-30T14:59:00Z,101-1-1-0005,,,device_not_recording
1717081200000,2024-05-30T15:00:00Z,101-1-1-0005,,,device_not_recording
1717081260000,2024-05-30T15:01:00Z,101-1-1-0005,,,device_not_recording
1717081320000,2024-05-30T15:02:00Z,101-1-1-0005,,,device_not_recording
1717081380000,2024-05-30T15:03:00Z,101-1-1-0005,,,device_not_recording
1717081440000,2024-05-30T15:04:00Z,101-1-1-0005,,,device_not_recording
1717081500000,2024-05-30T15:05:00Z,101-1-1-0005,,,device_not_recording
1717081560000,2024-05-30T15:06:00Z,101-1-1-0005,,,device_not_recording
1717081620000,2024-05-30T15:07:00Z,101-1-1-0005,,,device_not_recording
1717081680000,2024-05-30T15:08:00Z,101-1-1-0005,,,device_not_recording
1717081740000,2024-05-30T15:09:00Z,101-1-1-0005,,,device_not_recording
1717081800000,2024-05-30T15:10:00Z,101-1-1-0005,,,device_not_recording
1717081860000,2024-05-30T15:11:00Z,101-1-1-0005,,,device_not_recording
1717081920000,2024-05-30T15:12:00Z,101-1-1-0005,,,device_not_recording
1717081980000,2024-05-30T15:13:00Z,101-1-1-0005,,,device_not_recording
1717082040000,2024-05-30T15:14:00Z,101-1-1-0005,,,device_not_recording
1717082100000,2024-05-30T15:15:00Z,101-1-1-0005,,,device_not_recording
1717082160000,2024-05-30T15:16:00Z,101-1-1-0005,,,device_not_recording
1717082220000,2024-05-30T15:17:00Z,101-1-1-0005,,,device_not_recording
1717082280000,2024-05-30T15:18:00Z,101-1-1-0005,,,device_not_recording
1717082340000,2024-05-30T15:19:00Z,101-1-1-0005,,,device_not_recording
1717082400000,2024-05-30T15:20:00Z,101-1-1-0005,,,device_not_recording
1717082460000,2024-05-30T15:21:00Z,101-1-1-0005,,,device_not_recording
1717082520000,2024-05-30T15:22:00Z,101-1-1-0005,,,device_not_recording
1717082580000,2024-05-30T15:23:00Z,101-1-1-0005,,,device_not_recording
1717082640000,2024-05-30T15:24:00Z,101-1-1-0005,,,device_not_recording
1717082700000,2024-05-30T15:25:00Z,101-1-1-0005,,,device_not_recording
1717082760000,2024-05-30T15:26:00Z,101-1-1-0005,,,device_not_recording
1717082820000,2024-05-30T15:27:00Z,101-1-1-0005,,,device_not_recording
1717082880000,2024-05-30T15:28:00Z,101-1-1-0005,,,device_not_recording
1717082940000,2024-05-30T15:29:00Z,101-1-1-0005,,,device_not_recording
1717083000000,2024-05-30T15:30:00Z,101-1-1-0005,,,device_not_recording
1717083060000,2024-05-30T15:31:00Z,101-1-1-0005,,,device_not_recording
1717083120000,2024-05-30T15:32:00Z,101-1-1-0005,,,device_not_recording
1717083180000,2024-05-30T15:33:00Z,101-1-1-0005,,,device_not_recording
1717083240000,2024-05-30T15:34:00Z,101-1-1-0005,,,device_not_recording
1717083300000,2024-05-30T15:35:00Z,101-1-1-0005,,,device_not_recording
1717083360000,2024-05-30T15:36:00Z,101-1-1-0005,,,device_not_recording
1717083420000,2024-05-30T15:37:00Z,101-1-1-0005,,,device_not_recording
1717083480000,2024-05-30T15:38:00Z,101-1-1-0005,,,device_not_recording
1717083540000,2024-05-30T15:39:00Z,101-1-1-0005,,,device_not_recording
1717083600000,2024-05-30T15:40:00Z,101-1-1-0005,,,device_not_recording
1717083660000,2024-05-30T15:41:00Z,101-1-1-0005,,,device_not_recording
1717083720000,2024-05-30T15:42:00Z,101-1-1-0005,,,device_not_recording
1717083780000,2024-05-30T15:43:00Z,101-1-1-0005,,,device_not_recording
1717083840000,2024-05-30T15:44:00Z,101-1-1-0005,,,device_not_recording
1717083900000,2024-05-30T15:45:00Z,101-1-1-0005,,,device_not_recording
1717083960000,2024-05-30T15:46:00Z,101-1-1-0005,,,device_not_recording
1717084020000,2024-05-30T15:47:00Z,101-1-1-0005,,,device_not_recording
1717084080000,2024-05-30T15:48:00Z,101-1-1-0005,,,device_not_recording
1717084140000,2024-05-30T15:49:00Z,101-1-1-0005,,,device_not_recording
1717084200000,2024-05-30T15:50:00Z,101-1-1-0005,,,device_not_recording
1717084260000,2024-05-30T15:51:00Z,101-1-1-0005,,,device_not_recording
1717084320000,2024-05-30T15:52:00Z,101-1-1-0005,,,device_not_recording
1717084380000,2024-05-30T15:53:00Z,101-1-1-0005,,,device_not_recording
1717084440000,2024-05-30T15:54:00Z,101-1-1-0005,,,device_not_recording
1717084500000,2024-05-30T15:55:00Z,101-1-1-0005,,,device_not_recording
1717084560000,2024-05-30T15:56:00Z,101-1-1-0005,,,device_not_recording
1717084620000,2024-05-30T15:57:00Z,101-1-1-0005,,,device_not_recording
1717084680000,2024-05-30T15:58:00Z,101-1-1-0005,,,device_not_recording
1717084740000,2024-05-30T15:59:00Z,101-1-1-0005,,,device_not_recording
1717084800000,2024-05-30T16:00:00Z,101-1-1-0005,,,device_not_recording
1717084860000,2024-05-30T16:01:00Z,101-1-1-0005,,,device_not_recording
1717084920000,2024-05-30T16:02:00Z,101-1-1-0005,,,device_not_recording
1717084980000,2024-05-30T16:03:00Z,101-1-1-0005,,,device_not_recording
1717085040000,2024-05-30T16:04:00Z,101-1-1-0005,,,device_not_recording
1717085100000,2024-05-30T16:05:00Z,101-1-1-0005,,,device_not_recording
1717085160000,2024-05-30T16:06:00Z,101-1-1-0005,,,device_not_recording
1717085220000,2024-05-30T16:07:00Z,101-1-1-0005,,,device_not_recording
1717085280000,2024-05-30T16:08:00Z,101-1-1-0005,,,device_not_recording
1717085340000,2024-05-30T16:09:00Z,101-1-1-0005,,,device_not_recording
1717085400000,2024-05-30T16:10:00Z,101-1-1-0005,,,device_not_recording
1717085460000,2024-05-30T16:11:00Z,101-1-1-0005,,,device_not_recording
1717085520000,2024-05-30T16:12:00Z,101-1-1-0005,,,device_not_recording
1717085580000,2024-05-30T16:13:00Z,101-1-1-0005,,,device_not_recording
1717085640000,2024-05-30T16:14:00Z,101-1-1-0005,,,device_not_recording
1717085700000,2024-05-30T16:15:00Z,101-1-1-0005,,,device_not_recording
1717085760000,2024-05-30T16:16:00Z,101-1-1-0005,,,device_not_recording
1717085820000,2024-05-30T16:17:00Z,101-1-1-0005,,,device_not_recording
1717085880000,2024-05-30T16:18:00Z,101-1-1-0005,,,device_not_recording
1717085940000,2024-05-30T16:19:00Z,101-1-1-0005,,,device_not_recording
1717086000000,2024-05-30T16:20:00Z,101-1-1-0005,,,device_not_recording
1717086060000,2024-05-30T16:21:00Z,101-1-1-0005,,,device_not_recording
1717086120000,2024-05-30T16:22:00Z,101-1-1-0005,,,device_not_recording
1717086180000,2024-05-30T16:23:00Z,101-1-1-0005,,,device_not_recording
1717086240000,2024-05-30T16:24:00Z,101-1-1-0005,,,device_not_recording
1717086300000,2024-05-30T16:25:00Z,101-1-1-0005,,,device_not_recording
1717086360000,2024-05-30T16:26:00Z,101-1-1-0005,,,device_not_recording
1717086420000,2024-05-30T16:27:00Z,101-1-1-0005,,,device_not_recording
1717086480000,2024-05-30T16:28:00Z,101-1-1-0005,,,device_not_recording
1717086540000,2024-05-30T16:29:00Z,101-1-1-0005,,,device_not_recording
1717086600000,2024-05-30T16:30:00Z,101-1-1-0005,,,device_not_recording
1717086660000,2024-05-30T16:31:00Z,101-1-1-0005,,,device_not_recording
1717086720000,2024-05-30T16:32:00Z,101-1-1-0005,,,device_not_recording
1717086780000,2024-05-30T16:33:00Z,101-1-1-0005,,,device_not_recording
1717086840000,2024-05-30T16:34:00Z,101-1-1-0005,,,device_not_recording
1717086900000,2024-05-30T16:35:00Z,101-1-1-0005,,,device_not_recording
1717086960000,2024-05-30T16:36:00Z,101-1-1-0005,,,device_not_recording
1717087020000,2024-05-30T16:37:00Z,101-1-1-0005,,,device_not_recording
1717087080000,2024-05-30T16:38:00Z,101-1-1-0005,,,device_not_recording
1717087140000,2024-05-30T16:39:00Z,101-1-1-0005,,,device_not_recording
1717087200000,2024-05-30T16:40:00Z,101-1-1-0005,,,device_not_recording
1717087260000,2024-05-30T16:41:00Z,101-1-1-0005,,,device_not_recording
1717087320000,2024-05-30T16:42:00Z,101-1-1-0005,,,device_not_recording
1717087380000,2024-05-30T16:43:00Z,101-1-1-0005,,,device_not_recording
1717087440000,2024-05-30T16:44:00Z,101-1-1-0005,,,device_not_recording
1717087500000,2024-05-30T16:45:00Z,101-1-1-0005,,,device_not_recording
1717087560000,2024-05-30T16:46:00Z,101-1-1-0005,,,device_not_recording
1717087620000,2024-05-30T16:47:00Z,101-1-1-0005,,,device_not_recording
1717087680000,2024-05-30T16:48:00Z,101-1-1-0005,,,device_not_recording
1717087740000,2024-05-30T16:49:00Z,101-1-1-0005,,,device_not_recording
1717087800000,2024-05-30T16:50:00Z,101-1-1-0005,,,device_not_recording
